,Feature,Beta,Node1,Node2
1122,RH_SalVentAttn_FrOperIns_1__LH_DorsAttn_PrCv_1,0.0,76.0,22.0
1130,RH_SalVentAttn_FrOperIns_1__LH_SomMot_5,0.0,76.0,14.0
1129,RH_SalVentAttn_FrOperIns_1__LH_SomMot_6,0.0,76.0,15.0
1128,RH_SalVentAttn_FrOperIns_1__LH_DorsAttn_Post_1,0.0,76.0,16.0
1127,RH_SalVentAttn_FrOperIns_1__LH_DorsAttn_Post_2,0.0,76.0,17.0
1126,RH_SalVentAttn_FrOperIns_1__LH_DorsAttn_Post_3,0.0,76.0,18.0
1125,RH_SalVentAttn_FrOperIns_1__LH_DorsAttn_Post_4,0.0,76.0,19.0
1124,RH_SalVentAttn_FrOperIns_1__LH_DorsAttn_Post_5,0.0,76.0,20.0
1140,RH_SalVentAttn_FrOperIns_1__LH_Default_PFC_2,0.0,76.0,43.0
1141,RH_SalVentAttn_FrOperIns_1__LH_Default_PFC_1,0.0,76.0,42.0
1142,RH_SalVentAttn_FrOperIns_1__LH_Default_Par_2,0.0,76.0,41.0
1143,RH_SalVentAttn_FrOperIns_1__LH_Default_Par_1,0.0,76.0,40.0
1158,RH_SalVentAttn_Med_1__LH_SomMot_2,0.0,77.0,11.0
1157,RH_SalVentAttn_Med_1__LH_SomMot_1,0.0,77.0,10.0
1156,RH_SalVentAttn_Med_1__LH_Vis_9,0.0,77.0,9.0
1155,RH_SalVentAttn_FrOperIns_1__LH_Cont_pCun_1,0.0,76.0,36.0
1154,RH_SalVentAttn_FrOperIns_1__LH_SalVentAttn_Med_2,0.0,76.0,29.0
1153,RH_SalVentAttn_FrOperIns_1__LH_SalVentAttn_Med_3,0.0,76.0,30.0
1152,RH_SalVentAttn_FrOperIns_1__LH_Limbic_OFC_1,0.0,76.0,31.0
1151,RH_SalVentAttn_FrOperIns_1__LH_Limbic_TempPole_1,0.0,76.0,32.0
1150,RH_SalVentAttn_FrOperIns_1__LH_Limbic_TempPole_2,0.0,76.0,33.0
1149,RH_SalVentAttn_FrOperIns_1__LH_Cont_Par_1,0.0,76.0,34.0
1148,RH_SalVentAttn_FrOperIns_1__LH_Cont_PFCl_1,0.0,76.0,35.0
1147,RH_SalVentAttn_FrOperIns_1__LH_Cont_Cing_1,0.0,76.0,37.0
1146,RH_SalVentAttn_Med_1__LH_Vis_8,0.0,77.0,8.0
1145,RH_SalVentAttn_FrOperIns_1__LH_Default_Temp_1,0.0,76.0,38.0
1144,RH_SalVentAttn_FrOperIns_1__LH_Default_Temp_2,0.0,76.0,39.0
1123,RH_SalVentAttn_FrOperIns_1__LH_DorsAttn_Post_6,0.0,76.0,21.0
1121,RH_SalVentAttn_FrOperIns_1__LH_DorsAttn_FEF_1,0.0,76.0,23.0
930,RH_SalVentAttn_Med_2__RH_SomMot_7,0.0,78.0,65.0
1093,RH_SalVentAttn_FrOperIns_1__RH_Vis_2,0.0,76.0,52.0
1100,RH_SalVentAttn_FrOperIns_1__RH_DorsAttn_Post_1,0.0,76.0,67.0
1099,RH_SalVentAttn_FrOperIns_1__RH_SomMot_7,0.0,76.0,65.0
1098,RH_SalVentAttn_FrOperIns_1__LH_Default_PFC_7,0.0,76.0,48.0
1097,RH_SalVentAttn_FrOperIns_1__RH_SomMot_6,0.0,76.0,64.0
1096,RH_SalVentAttn_FrOperIns_1__LH_Default_pCunPCC_1,0.0,76.0,49.0
1095,RH_SalVentAttn_FrOperIns_1__LH_Default_pCunPCC_2,0.0,76.0,50.0
1094,RH_SalVentAttn_FrOperIns_1__RH_Vis_1,0.0,76.0,51.0
1092,RH_SalVentAttn_FrOperIns_1__RH_Vis_3,0.0,76.0,53.0
1120,RH_SalVentAttn_FrOperIns_1__LH_SalVentAttn_ParOper_1,0.0,76.0,24.0
1091,RH_SalVentAttn_FrOperIns_1__RH_Vis_4,0.0,76.0,54.0
1090,RH_SalVentAttn_FrOperIns_1__RH_Vis_5,0.0,76.0,55.0
1089,RH_SalVentAttn_FrOperIns_1__RH_Vis_6,0.0,76.0,56.0
1088,RH_SalVentAttn_FrOperIns_1__RH_Vis_7,0.0,76.0,57.0
1087,RH_SalVentAttn_FrOperIns_1__RH_Vis_8,0.0,76.0,58.0
1086,RH_SalVentAttn_FrOperIns_1__RH_SomMot_1,0.0,76.0,59.0
1085,RH_SalVentAttn_FrOperIns_1__RH_SomMot_2,0.0,76.0,60.0
1101,RH_SalVentAttn_Med_1__LH_Vis_7,0.0,77.0,7.0
1102,RH_SalVentAttn_Med_1__LH_Vis_6,0.0,77.0,6.0
1103,RH_SalVentAttn_Med_1__LH_Vis_5,0.0,77.0,5.0
1104,RH_SalVentAttn_Med_1__LH_Vis_4,0.0,77.0,4.0
1119,RH_SalVentAttn_FrOperIns_1__LH_Default_PFC_4,0.0,76.0,45.0
1118,RH_SalVentAttn_FrOperIns_1__LH_Default_PFC_5,0.0,76.0,46.0
1117,RH_SalVentAttn_FrOperIns_1__LH_Default_PFC_6,0.0,76.0,47.0
1116,RH_SalVentAttn_FrOperIns_1__RH_SomMot_8,0.0,76.0,66.0
1115,RH_SalVentAttn_FrOperIns_1__RH_DorsAttn_Post_2,0.0,76.0,68.0
1114,RH_SalVentAttn_FrOperIns_1__RH_DorsAttn_Post_3,0.0,76.0,69.0
1113,RH_SalVentAttn_FrOperIns_1__RH_DorsAttn_Post_4,0.0,76.0,70.0
1112,RH_SalVentAttn_FrOperIns_1__RH_DorsAttn_Post_5,0.0,76.0,71.0
1111,RH_SalVentAttn_FrOperIns_1__RH_DorsAttn_PrCv_1,0.0,76.0,72.0
1110,RH_SalVentAttn_FrOperIns_1__RH_DorsAttn_FEF_1,0.0,76.0,73.0
1109,RH_SalVentAttn_FrOperIns_1__RH_SalVentAttn_TempOccPar_1,0.0,76.0,74.0
1108,RH_SalVentAttn_FrOperIns_1__RH_SalVentAttn_TempOccPar_2,0.0,76.0,75.0
1107,RH_SalVentAttn_Med_1__LH_Vis_1,0.0,77.0,1.0
1106,RH_SalVentAttn_Med_1__LH_Vis_2,0.0,77.0,2.0
1105,RH_SalVentAttn_Med_1__LH_Vis_3,0.0,77.0,3.0
1159,RH_SalVentAttn_Med_1__RH_SomMot_7,0.0,77.0,65.0
1160,RH_SalVentAttn_Med_1__RH_SomMot_6,0.0,77.0,64.0
1161,RH_SalVentAttn_Med_1__RH_SomMot_5,0.0,77.0,63.0
1209,RH_SalVentAttn_Med_1__LH_SomMot_6,0.0,77.0,15.0
1216,RH_SalVentAttn_Med_1__LH_SalVentAttn_Med_3,0.0,77.0,30.0
1215,RH_SalVentAttn_Med_1__LH_SalVentAttn_Med_2,0.0,77.0,29.0
1214,RH_SalVentAttn_Med_1__LH_SalVentAttn_Med_1,0.0,77.0,28.0
1213,RH_SalVentAttn_Med_1__LH_SalVentAttn_PFCl_1,0.0,77.0,27.0
1212,RH_SalVentAttn_Med_1__LH_SomMot_3,0.0,77.0,12.0
1211,RH_SalVentAttn_Med_1__LH_SomMot_4,0.0,77.0,13.0
1210,RH_SalVentAttn_Med_1__LH_SomMot_5,0.0,77.0,14.0
1208,RH_SalVentAttn_Med_1__LH_DorsAttn_Post_1,0.0,77.0,16.0
1162,RH_SalVentAttn_Med_1__RH_SomMot_4,0.0,77.0,62.0
1207,RH_SalVentAttn_Med_1__LH_DorsAttn_Post_2,0.0,77.0,17.0
1206,RH_SalVentAttn_Med_1__LH_DorsAttn_Post_3,0.0,77.0,18.0
1205,RH_SalVentAttn_Med_1__LH_DorsAttn_Post_4,0.0,77.0,19.0
1204,RH_SalVentAttn_Med_1__LH_DorsAttn_Post_5,0.0,77.0,20.0
1203,RH_SalVentAttn_Med_1__LH_DorsAttn_Post_6,0.0,77.0,21.0
1202,RH_SalVentAttn_Med_1__LH_DorsAttn_PrCv_1,0.0,77.0,22.0
1201,RH_SalVentAttn_Med_1__LH_DorsAttn_FEF_1,0.0,77.0,23.0
1217,RH_SalVentAttn_Med_1__LH_Default_PFC_5,0.0,77.0,46.0
1218,RH_SalVentAttn_Med_1__LH_Default_PFC_4,0.0,77.0,45.0
1219,RH_SalVentAttn_Med_1__LH_Default_PFC_3,0.0,77.0,44.0
1220,RH_SalVentAttn_Med_1__LH_Default_PFC_2,0.0,77.0,43.0
1235,RH_Cont_Cing_1__RH_Vis_7,0.0,87.0,57.0
1234,RH_Cont_Cing_1__RH_Vis_6,0.0,87.0,56.0
1233,RH_SalVentAttn_Med_1__LH_Default_Temp_1,0.0,77.0,38.0
1232,RH_SalVentAttn_Med_1__LH_Limbic_OFC_1,0.0,77.0,31.0
1231,RH_SalVentAttn_Med_1__LH_Limbic_TempPole_1,0.0,77.0,32.0
1230,RH_SalVentAttn_Med_1__LH_Limbic_TempPole_2,0.0,77.0,33.0
1229,RH_SalVentAttn_Med_1__LH_Cont_Par_1,0.0,77.0,34.0
1228,RH_SalVentAttn_Med_1__LH_Cont_PFCl_1,0.0,77.0,35.0
1227,RH_SalVentAttn_Med_1__LH_Cont_pCun_1,0.0,77.0,36.0
1226,RH_SalVentAttn_Med_1__LH_Cont_Cing_1,0.0,77.0,37.0
1225,RH_SalVentAttn_Med_1__LH_Default_Temp_2,0.0,77.0,39.0
1224,RH_SalVentAttn_Med_1__LH_Default_PFC_7,0.0,77.0,48.0
1223,RH_SalVentAttn_Med_1__LH_Default_Par_1,0.0,77.0,40.0
1222,RH_SalVentAttn_Med_1__LH_Default_Par_2,0.0,77.0,41.0
1221,RH_SalVentAttn_Med_1__LH_Default_PFC_1,0.0,77.0,42.0
1200,RH_SalVentAttn_Med_1__LH_SalVentAttn_ParOper_1,0.0,77.0,24.0
1199,RH_SalVentAttn_Med_1__LH_SalVentAttn_FrOperIns_1,0.0,77.0,25.0
1198,RH_SalVentAttn_Med_1__LH_SalVentAttn_FrOperIns_2,0.0,77.0,26.0
1179,RH_SalVentAttn_Med_2__LH_Vis_8,0.0,78.0,8.0
1177,RH_SalVentAttn_Med_1__RH_DorsAttn_Post_3,0.0,77.0,69.0
1176,RH_SalVentAttn_Med_1__RH_DorsAttn_Post_2,0.0,77.0,68.0
1175,RH_SalVentAttn_Med_1__RH_DorsAttn_Post_1,0.0,77.0,67.0
1174,RH_SalVentAttn_Med_1__RH_SomMot_8,0.0,77.0,66.0
1173,RH_SalVentAttn_Med_1__RH_Vis_1,0.0,77.0,51.0
1172,RH_SalVentAttn_Med_1__RH_Vis_2,0.0,77.0,52.0
1171,RH_SalVentAttn_Med_1__RH_Vis_3,0.0,77.0,53.0
1170,RH_SalVentAttn_Med_1__RH_Vis_4,0.0,77.0,54.0
1169,RH_SalVentAttn_Med_1__RH_Vis_5,0.0,77.0,55.0
1168,RH_SalVentAttn_Med_1__RH_Vis_6,0.0,77.0,56.0
1167,RH_SalVentAttn_Med_1__RH_Vis_7,0.0,77.0,57.0
1166,RH_SalVentAttn_Med_1__RH_Vis_8,0.0,77.0,58.0
1165,RH_SalVentAttn_Med_1__RH_SomMot_1,0.0,77.0,59.0
1164,RH_SalVentAttn_Med_1__RH_SomMot_2,0.0,77.0,60.0
1163,RH_SalVentAttn_Med_1__RH_SomMot_3,0.0,77.0,61.0
1178,RH_SalVentAttn_Med_2__LH_Vis_9,0.0,78.0,9.0
1180,RH_SalVentAttn_Med_2__LH_Vis_7,0.0,78.0,7.0
1197,RH_SalVentAttn_Med_1__LH_Default_PFC_6,0.0,77.0,47.0
1181,RH_SalVentAttn_Med_2__LH_Vis_6,0.0,78.0,6.0
1196,RH_SalVentAttn_Med_1__LH_Default_pCunPCC_1,0.0,77.0,49.0
1195,RH_SalVentAttn_FrOperIns_1__LH_Vis_8,0.0,76.0,8.0
1194,RH_SalVentAttn_Med_2__LH_Vis_1,0.0,78.0,1.0
1193,RH_SalVentAttn_Med_1__RH_DorsAttn_Post_4,0.0,77.0,70.0
1192,RH_SalVentAttn_Med_1__RH_DorsAttn_Post_5,0.0,77.0,71.0
1191,RH_SalVentAttn_Med_1__RH_DorsAttn_PrCv_1,0.0,77.0,72.0
1190,RH_SalVentAttn_Med_1__RH_DorsAttn_FEF_1,0.0,77.0,73.0
1189,RH_SalVentAttn_Med_1__RH_SalVentAttn_TempOccPar_1,0.0,77.0,74.0
1188,RH_SalVentAttn_Med_1__RH_SalVentAttn_TempOccPar_2,0.0,77.0,75.0
1187,RH_SalVentAttn_Med_1__RH_SalVentAttn_FrOperIns_1,0.0,77.0,76.0
1186,RH_SalVentAttn_Med_2__LH_Vis_2,0.0,78.0,2.0
1185,RH_SalVentAttn_Med_1__LH_Default_pCunPCC_2,0.0,77.0,50.0
1184,RH_SalVentAttn_Med_2__LH_Vis_3,0.0,78.0,3.0
1183,RH_SalVentAttn_Med_2__LH_Vis_4,0.0,78.0,4.0
1182,RH_SalVentAttn_Med_2__LH_Vis_5,0.0,78.0,5.0
1084,RH_SalVentAttn_FrOperIns_1__RH_SomMot_3,0.0,76.0,61.0
1083,RH_SalVentAttn_FrOperIns_1__RH_SomMot_4,0.0,76.0,62.0
1082,RH_SalVentAttn_FrOperIns_1__RH_SomMot_5,0.0,76.0,63.0
977,RH_SalVentAttn_Med_2__LH_DorsAttn_Post_2,0.0,78.0,17.0
984,RH_SalVentAttn_Med_2__LH_Limbic_TempPole_1,0.0,78.0,32.0
983,RH_SalVentAttn_Med_2__LH_Limbic_OFC_1,0.0,78.0,31.0
982,RH_SalVentAttn_Med_2__LH_SalVentAttn_Med_3,0.0,78.0,30.0
981,RH_SalVentAttn_Med_2__LH_SalVentAttn_Med_2,0.0,78.0,29.0
980,RH_SalVentAttn_Med_2__LH_SomMot_5,0.0,78.0,14.0
979,RH_SalVentAttn_Med_2__LH_SomMot_6,0.0,78.0,15.0
978,RH_SalVentAttn_Med_2__LH_DorsAttn_Post_1,0.0,78.0,16.0
976,RH_SalVentAttn_Med_2__LH_DorsAttn_Post_3,0.0,78.0,18.0
1005,RH_Limbic_OFC_1__RH_DorsAttn_Post_1,0.0,79.0,67.0
975,RH_SalVentAttn_Med_2__LH_DorsAttn_Post_4,0.0,78.0,19.0
974,RH_SalVentAttn_Med_2__LH_DorsAttn_Post_5,0.0,78.0,20.0
973,RH_SalVentAttn_Med_2__LH_DorsAttn_Post_6,0.0,78.0,21.0
972,RH_SalVentAttn_Med_2__LH_DorsAttn_PrCv_1,0.0,78.0,22.0
971,RH_SalVentAttn_Med_2__LH_DorsAttn_FEF_1,0.0,78.0,23.0
970,RH_SalVentAttn_Med_2__LH_SalVentAttn_ParOper_1,0.0,78.0,24.0
969,RH_SalVentAttn_Med_2__LH_SalVentAttn_FrOperIns_1,0.0,78.0,25.0
985,RH_SalVentAttn_Med_2__LH_Default_PFC_7,0.0,78.0,48.0
986,RH_SalVentAttn_Med_2__LH_Default_PFC_6,0.0,78.0,47.0
987,RH_SalVentAttn_Med_2__LH_Default_PFC_5,0.0,78.0,46.0
988,RH_SalVentAttn_Med_2__LH_Default_PFC_4,0.0,78.0,45.0
1003,RH_Limbic_OFC_1__LH_SomMot_2,0.0,79.0,11.0
1002,RH_SalVentAttn_Med_2__LH_SomMot_4,0.0,78.0,13.0
1001,RH_SalVentAttn_Med_2__LH_Default_Par_1,0.0,78.0,40.0
1000,RH_SalVentAttn_Med_2__LH_Limbic_TempPole_2,0.0,78.0,33.0
999,RH_SalVentAttn_Med_2__LH_Cont_Par_1,0.0,78.0,34.0
998,RH_SalVentAttn_Med_2__LH_Cont_PFCl_1,0.0,78.0,35.0
997,RH_SalVentAttn_Med_2__LH_Cont_pCun_1,0.0,78.0,36.0
996,RH_SalVentAttn_Med_2__LH_Cont_Cing_1,0.0,78.0,37.0
995,RH_SalVentAttn_Med_2__LH_Default_Temp_1,0.0,78.0,38.0
994,RH_SalVentAttn_Med_2__LH_Default_Temp_2,0.0,78.0,39.0
993,RH_SalVentAttn_Med_2__LH_Default_Par_2,0.0,78.0,41.0
992,RH_Limbic_OFC_1__LH_SomMot_1,0.0,79.0,10.0
991,RH_SalVentAttn_Med_2__LH_Default_PFC_1,0.0,78.0,42.0
990,RH_SalVentAttn_Med_2__LH_Default_PFC_2,0.0,78.0,43.0
989,RH_SalVentAttn_Med_2__LH_Default_PFC_3,0.0,78.0,44.0
968,RH_SalVentAttn_Med_2__LH_SalVentAttn_FrOperIns_2,0.0,78.0,26.0
967,RH_SalVentAttn_Med_2__LH_SalVentAttn_PFCl_1,0.0,78.0,27.0
966,RH_SalVentAttn_Med_2__LH_SalVentAttn_Med_1,0.0,78.0,28.0
947,RH_Limbic_OFC_1__LH_Vis_9,0.0,79.0,9.0
945,RH_SalVentAttn_Med_2__RH_DorsAttn_Post_3,0.0,78.0,69.0
944,RH_SalVentAttn_Med_2__RH_Vis_2,0.0,78.0,52.0
943,RH_SalVentAttn_Med_2__RH_DorsAttn_Post_2,0.0,78.0,68.0
942,RH_SalVentAttn_Med_2__RH_Vis_3,0.0,78.0,53.0
941,RH_SalVentAttn_Med_2__RH_Vis_4,0.0,78.0,54.0
940,RH_SalVentAttn_Med_2__RH_Vis_5,0.0,78.0,55.0
939,RH_SalVentAttn_Med_2__RH_Vis_6,0.0,78.0,56.0
938,RH_SalVentAttn_Med_2__RH_Vis_7,0.0,78.0,57.0
937,RH_SalVentAttn_Med_2__RH_Vis_8,0.0,78.0,58.0
936,RH_SalVentAttn_Med_2__RH_SomMot_1,0.0,78.0,59.0
935,RH_SalVentAttn_Med_2__RH_SomMot_2,0.0,78.0,60.0
934,RH_SalVentAttn_Med_2__RH_SomMot_3,0.0,78.0,61.0
933,RH_SalVentAttn_Med_2__RH_SomMot_4,0.0,78.0,62.0
932,RH_SalVentAttn_Med_2__RH_SomMot_5,0.0,78.0,63.0
931,RH_SalVentAttn_Med_2__RH_SomMot_6,0.0,78.0,64.0
946,RH_SalVentAttn_Med_2__RH_DorsAttn_Post_5,0.0,78.0,71.0
948,RH_Limbic_OFC_1__LH_Vis_8,0.0,79.0,8.0
965,RH_SalVentAttn_Med_2__LH_Default_pCunPCC_1,0.0,78.0,49.0
949,RH_Limbic_OFC_1__LH_Vis_7,0.0,79.0,7.0
964,RH_SalVentAttn_Med_2__LH_Default_pCunPCC_2,0.0,78.0,50.0
963,RH_SalVentAttn_Med_2__RH_Vis_1,0.0,78.0,51.0
962,RH_SalVentAttn_Med_2__RH_DorsAttn_Post_4,0.0,78.0,70.0
961,RH_SalVentAttn_Med_2__RH_DorsAttn_PrCv_1,0.0,78.0,72.0
960,RH_SalVentAttn_Med_2__RH_DorsAttn_FEF_1,0.0,78.0,73.0
959,RH_SalVentAttn_Med_2__RH_SalVentAttn_TempOccPar_1,0.0,78.0,74.0
958,RH_SalVentAttn_Med_2__RH_SalVentAttn_TempOccPar_2,0.0,78.0,75.0
957,RH_SalVentAttn_Med_2__RH_SalVentAttn_FrOperIns_1,0.0,78.0,76.0
956,RH_SalVentAttn_Med_2__RH_SalVentAttn_Med_1,0.0,78.0,77.0
955,RH_Limbic_OFC_1__LH_Vis_1,0.0,79.0,1.0
954,RH_Limbic_OFC_1__LH_Vis_2,0.0,79.0,2.0
953,RH_Limbic_OFC_1__LH_Vis_3,0.0,79.0,3.0
952,RH_Limbic_OFC_1__LH_Vis_4,0.0,79.0,4.0
951,RH_Limbic_OFC_1__LH_Vis_5,0.0,79.0,5.0
950,RH_Limbic_OFC_1__LH_Vis_6,0.0,79.0,6.0
1004,RH_Limbic_OFC_1__LH_SomMot_4,0.0,79.0,13.0
1006,RH_Limbic_OFC_1__RH_SomMot_8,0.0,79.0,66.0
1081,RH_SalVentAttn_Med_2__LH_SomMot_1,0.0,78.0,10.0
1054,RH_Limbic_OFC_1__LH_DorsAttn_Post_2,0.0,79.0,17.0
1061,RH_Limbic_OFC_1__LH_Limbic_TempPole_1,0.0,79.0,32.0
1060,RH_Limbic_OFC_1__LH_Limbic_OFC_1,0.0,79.0,31.0
1059,RH_Limbic_OFC_1__LH_SalVentAttn_Med_3,0.0,79.0,30.0
1058,RH_Limbic_OFC_1__LH_SalVentAttn_Med_2,0.0,79.0,29.0
1057,RH_Limbic_OFC_1__LH_SomMot_5,0.0,79.0,14.0
1056,RH_Limbic_OFC_1__LH_SomMot_6,0.0,79.0,15.0
1055,RH_Limbic_OFC_1__LH_DorsAttn_Post_1,0.0,79.0,16.0
1053,RH_Limbic_OFC_1__LH_DorsAttn_Post_3,0.0,79.0,18.0
1007,RH_Limbic_OFC_1__RH_SomMot_7,0.0,79.0,65.0
1052,RH_Limbic_OFC_1__LH_DorsAttn_Post_4,0.0,79.0,19.0
1051,RH_Limbic_OFC_1__LH_DorsAttn_Post_5,0.0,79.0,20.0
1050,RH_Limbic_OFC_1__LH_DorsAttn_Post_6,0.0,79.0,21.0
1049,RH_Limbic_OFC_1__LH_DorsAttn_PrCv_1,0.0,79.0,22.0
1048,RH_Limbic_OFC_1__LH_DorsAttn_FEF_1,0.0,79.0,23.0
1047,RH_Limbic_OFC_1__LH_SalVentAttn_ParOper_1,0.0,79.0,24.0
1046,RH_Limbic_OFC_1__LH_SalVentAttn_FrOperIns_1,0.0,79.0,25.0
1062,RH_Limbic_OFC_1__LH_Default_PFC_7,0.0,79.0,48.0
1063,RH_Limbic_OFC_1__LH_Default_PFC_6,0.0,79.0,47.0
1064,RH_Limbic_OFC_1__LH_Default_PFC_5,0.0,79.0,46.0
1065,RH_Limbic_OFC_1__LH_Default_PFC_4,0.0,79.0,45.0
1080,RH_SalVentAttn_Med_2__LH_SomMot_2,0.0,78.0,11.0
1079,RH_SalVentAttn_Med_2__LH_SomMot_3,0.0,78.0,12.0
1078,RH_Limbic_OFC_1__LH_Default_Par_1,0.0,79.0,40.0
1077,RH_Limbic_OFC_1__LH_Limbic_TempPole_2,0.0,79.0,33.0
1076,RH_Limbic_OFC_1__LH_Cont_Par_1,0.0,79.0,34.0
1075,RH_Limbic_OFC_1__LH_Cont_PFCl_1,0.0,79.0,35.0
1074,RH_Limbic_OFC_1__LH_Cont_pCun_1,0.0,79.0,36.0
1073,RH_Limbic_OFC_1__LH_Cont_Cing_1,0.0,79.0,37.0
1072,RH_Limbic_OFC_1__LH_Default_Temp_1,0.0,79.0,38.0
1071,RH_Limbic_OFC_1__LH_Default_Temp_2,0.0,79.0,39.0
1070,RH_Limbic_OFC_1__LH_Default_Par_2,0.0,79.0,41.0
1069,RH_Limbic_OFC_1__LH_SomMot_3,0.0,79.0,12.0
1068,RH_Limbic_OFC_1__LH_Default_PFC_1,0.0,79.0,42.0
1067,RH_Limbic_OFC_1__LH_Default_PFC_2,0.0,79.0,43.0
1066,RH_Limbic_OFC_1__LH_Default_PFC_3,0.0,79.0,44.0
1045,RH_Limbic_OFC_1__LH_SalVentAttn_FrOperIns_2,0.0,79.0,26.0
1044,RH_Limbic_OFC_1__LH_SalVentAttn_PFCl_1,0.0,79.0,27.0
1043,RH_Limbic_OFC_1__LH_SalVentAttn_Med_1,0.0,79.0,28.0
1024,RH_Limbic_TempPole_1__LH_Vis_8,0.0,80.0,8.0
1022,RH_Limbic_OFC_1__RH_DorsAttn_Post_3,0.0,79.0,69.0
1021,RH_Limbic_OFC_1__RH_Vis_2,0.0,79.0,52.0
1020,RH_Limbic_OFC_1__RH_DorsAttn_Post_2,0.0,79.0,68.0
1019,RH_Limbic_OFC_1__RH_Vis_3,0.0,79.0,53.0
1018,RH_Limbic_OFC_1__RH_Vis_4,0.0,79.0,54.0
1017,RH_Limbic_OFC_1__RH_Vis_5,0.0,79.0,55.0
1016,RH_Limbic_OFC_1__RH_Vis_6,0.0,79.0,56.0
1015,RH_Limbic_OFC_1__RH_Vis_7,0.0,79.0,57.0
1014,RH_Limbic_OFC_1__RH_Vis_8,0.0,79.0,58.0
1013,RH_Limbic_OFC_1__RH_SomMot_1,0.0,79.0,59.0
1012,RH_Limbic_OFC_1__RH_SomMot_2,0.0,79.0,60.0
1011,RH_Limbic_OFC_1__RH_SomMot_3,0.0,79.0,61.0
1010,RH_Limbic_OFC_1__RH_SomMot_4,0.0,79.0,62.0
1009,RH_Limbic_OFC_1__RH_SomMot_5,0.0,79.0,63.0
1008,RH_Limbic_OFC_1__RH_SomMot_6,0.0,79.0,64.0
1023,RH_Limbic_OFC_1__RH_DorsAttn_Post_5,0.0,79.0,71.0
1025,RH_Limbic_TempPole_1__LH_Vis_7,0.0,80.0,7.0
1042,RH_Limbic_OFC_1__LH_Default_pCunPCC_1,0.0,79.0,49.0
1026,RH_Limbic_TempPole_1__LH_Vis_6,0.0,80.0,6.0
1041,RH_Limbic_OFC_1__LH_Default_pCunPCC_2,0.0,79.0,50.0
1040,RH_Limbic_OFC_1__RH_Vis_1,0.0,79.0,51.0
1039,RH_Limbic_OFC_1__RH_DorsAttn_Post_4,0.0,79.0,70.0
1038,RH_Limbic_OFC_1__RH_DorsAttn_PrCv_1,0.0,79.0,72.0
1037,RH_Limbic_OFC_1__RH_DorsAttn_FEF_1,0.0,79.0,73.0
1036,RH_Limbic_OFC_1__RH_SalVentAttn_TempOccPar_1,0.0,79.0,74.0
1035,RH_Limbic_OFC_1__RH_SalVentAttn_TempOccPar_2,0.0,79.0,75.0
1034,RH_Limbic_OFC_1__RH_SalVentAttn_FrOperIns_1,0.0,79.0,76.0
1033,RH_Limbic_OFC_1__RH_SalVentAttn_Med_1,0.0,79.0,77.0
1032,RH_Limbic_OFC_1__RH_SalVentAttn_Med_2,0.0,79.0,78.0
1031,RH_Limbic_TempPole_1__LH_Vis_1,0.0,80.0,1.0
1030,RH_Limbic_TempPole_1__LH_Vis_2,0.0,80.0,2.0
1029,RH_Limbic_TempPole_1__LH_Vis_3,0.0,80.0,3.0
1028,RH_Limbic_TempPole_1__LH_Vis_4,0.0,80.0,4.0
1027,RH_Limbic_TempPole_1__LH_Vis_5,0.0,80.0,5.0
620,RH_SalVentAttn_TempOccPar_1__RH_Vis_5,0.0,74.0,55.0
618,RH_Limbic_TempPole_1__LH_Vis_9,0.0,80.0,9.0
2473,RH_DorsAttn_Post_5__RH_Vis_7,0.0,71.0,57.0
204,RH_Limbic_TempPole_1__LH_DorsAttn_Post_1,0.0,80.0,16.0
211,RH_Limbic_TempPole_1__LH_Limbic_OFC_1,0.0,80.0,31.0
210,RH_Limbic_TempPole_1__LH_SalVentAttn_Med_3,0.0,80.0,30.0
209,RH_Limbic_TempPole_1__LH_SalVentAttn_Med_2,0.0,80.0,29.0
208,RH_Limbic_TempPole_1__LH_SalVentAttn_Med_1,0.0,80.0,28.0
207,RH_Limbic_TempPole_1__LH_SomMot_4,0.0,80.0,13.0
206,RH_Limbic_TempPole_1__LH_SomMot_5,0.0,80.0,14.0
205,RH_Limbic_TempPole_1__LH_SomMot_6,0.0,80.0,15.0
203,RH_Limbic_TempPole_1__LH_DorsAttn_Post_2,0.0,80.0,17.0
194,RH_Limbic_TempPole_1__LH_SalVentAttn_FrOperIns_2,0.0,80.0,26.0
202,RH_Limbic_TempPole_1__LH_DorsAttn_Post_3,0.0,80.0,18.0
201,RH_Limbic_TempPole_1__LH_DorsAttn_Post_4,0.0,80.0,19.0
200,RH_Limbic_TempPole_1__LH_DorsAttn_Post_5,0.0,80.0,20.0
199,RH_Limbic_TempPole_1__LH_DorsAttn_Post_6,0.0,80.0,21.0
198,RH_Limbic_TempPole_1__LH_DorsAttn_PrCv_1,0.0,80.0,22.0
197,RH_Limbic_TempPole_1__LH_DorsAttn_FEF_1,0.0,80.0,23.0
196,RH_Limbic_TempPole_1__LH_SalVentAttn_ParOper_1,0.0,80.0,24.0
212,RH_Limbic_TempPole_1__LH_Default_PFC_6,0.0,80.0,47.0
213,RH_Limbic_TempPole_1__LH_Default_PFC_5,0.0,80.0,46.0
214,RH_Limbic_TempPole_1__LH_Default_PFC_4,0.0,80.0,45.0
215,RH_Limbic_TempPole_1__LH_Default_PFC_3,0.0,80.0,44.0
