,Feature,Beta,Node1,Node2
4656,RH_Cont_PFCl_3__LH_Default_PFC_7,0.00043780833463644326,85.0,48.0
4655,RH_Default_pCunPCC_1__RH_Cont_PFCl_2,0.0004362360361883722,99.0,84.0
4654,RH_DorsAttn_Post_4__RH_DorsAttn_Post_3,0.000434566240059069,70.0,69.0
4653,RH_Cont_PFCl_4__LH_SalVentAttn_Med_1,0.0004340557589114983,86.0,28.0
4652,RH_Default_PFCdPFCm_1__RH_Cont_Par_1,0.0004333732222175386,96.0,81.0
4651,LH_Default_Temp_1__LH_Vis_2,0.00043031801643385456,38.0,2.0
4650,LH_SalVentAttn_Med_1__LH_DorsAttn_Post_5,0.0004301972710390344,28.0,20.0
4649,RH_Cont_Par_2__RH_Vis_4,0.00042973761144390443,82.0,54.0
4648,RH_DorsAttn_FEF_1__LH_Limbic_TempPole_2,0.00042890261580135153,73.0,33.0
4647,LH_Default_PFC_4__LH_SalVentAttn_Med_3,0.000424980019254454,45.0,30.0
4646,RH_Cont_Par_2__LH_SalVentAttn_PFCl_1,0.00042063255444092144,82.0,27.0
4645,RH_Default_Temp_1__RH_SalVentAttn_FrOperIns_1,0.00041805562609734717,91.0,76.0
4644,RH_DorsAttn_Post_2__LH_Default_pCunPCC_1,0.0004097655234928862,68.0,49.0
4643,RH_SalVentAttn_Med_1__LH_Default_pCunPCC_1,0.0004096282605699834,77.0,49.0
4642,RH_Cont_Cing_1__RH_DorsAttn_Post_5,0.0004090462002692226,87.0,71.0
4641,RH_SalVentAttn_FrOperIns_1__LH_Limbic_OFC_1,0.00040231878537562833,76.0,31.0
4640,RH_DorsAttn_Post_4__LH_Default_PFC_7,0.0004015293888603341,70.0,48.0
4639,RH_Default_PFCdPFCm_2__RH_Cont_pCun_1,0.00040082133377214403,97.0,89.0
4638,RH_Default_PFCdPFCm_3__RH_DorsAttn_Post_3,0.00039965446217571344,98.0,69.0
4637,LH_DorsAttn_Post_2__LH_Vis_5,0.00039749236999930034,17.0,5.0
4636,RH_Cont_pCun_1__LH_Vis_1,0.000396727448432423,89.0,1.0
4635,RH_Vis_8__LH_SalVentAttn_Med_1,0.00039144009287408587,58.0,28.0
4634,LH_Default_PFC_3__LH_Cont_PFCl_1,0.0003911717752365338,44.0,35.0
4633,LH_Default_PFC_5__LH_Cont_PFCl_1,0.00039115618472135256,46.0,35.0
4632,RH_DorsAttn_Post_2__RH_Vis_3,0.0003908504338372392,68.0,53.0
4631,RH_Default_PFCv_2__LH_Vis_4,0.00039031981124637664,95.0,4.0
4630,RH_DorsAttn_PrCv_1__LH_Limbic_TempPole_1,0.00038966824586449334,72.0,32.0
4629,RH_Default_Temp_3__LH_Cont_Cing_1,0.0003888980218753345,93.0,37.0
4628,RH_Cont_pCun_1__LH_Default_PFC_6,0.0003882738397126901,89.0,47.0
4627,RH_Cont_Par_1__LH_Default_PFC_4,0.0003866298803182645,81.0,45.0
4626,RH_Default_pCunPCC_2__LH_Cont_PFCl_1,0.00038662173623388345,100.0,35.0
4625,RH_Cont_PFCmp_1__LH_DorsAttn_Post_6,0.0003861888343530519,88.0,21.0
4624,RH_Cont_Par_2__RH_SomMot_5,0.00038510333479932355,82.0,63.0
4623,RH_Cont_pCun_1__LH_Limbic_TempPole_1,0.00038509515312133187,89.0,32.0
4622,RH_DorsAttn_Post_1__LH_SalVentAttn_FrOperIns_2,0.00038489347734690406,67.0,26.0
4621,RH_Default_Par_1__LH_SomMot_4,0.0003831881816588955,90.0,13.0
4620,RH_SomMot_2__LH_DorsAttn_Post_6,0.0003820722171737441,60.0,21.0
4619,RH_Vis_3__LH_Limbic_OFC_1,0.0003792130664251694,53.0,31.0
4618,RH_DorsAttn_Post_5__LH_DorsAttn_Post_4,0.00037476870621911567,71.0,19.0
4617,RH_Default_PFCv_1__LH_DorsAttn_Post_2,0.00037218350275770433,94.0,17.0
4616,LH_Limbic_OFC_1__LH_DorsAttn_Post_5,0.0003708238435059414,31.0,20.0
4615,RH_Default_pCunPCC_1__RH_Default_PFCdPFCm_2,0.0003687188986757851,99.0,97.0
4614,RH_Cont_PFCl_3__LH_SalVentAttn_Med_2,0.0003686905607193183,85.0,29.0
4613,RH_SomMot_8__LH_SomMot_2,0.0003681314405116465,66.0,11.0
4612,LH_Default_PFC_1__LH_DorsAttn_Post_2,0.00036766970053843433,42.0,17.0
4611,RH_Cont_pCun_1__LH_Cont_Par_1,0.00036698949523345734,89.0,34.0
4610,RH_SalVentAttn_TempOccPar_1__LH_Cont_Cing_1,0.0003621948922235913,74.0,37.0
4609,RH_DorsAttn_PrCv_1__LH_Default_Par_2,0.00035938192772183927,72.0,41.0
4608,RH_DorsAttn_FEF_1__LH_Default_PFC_6,0.00035786393142524356,73.0,47.0
4607,LH_Default_pCunPCC_1__LH_Cont_PFCl_1,0.000356330525918466,49.0,35.0
4606,RH_Cont_Cing_1__RH_Vis_1,0.00035507898100958335,87.0,51.0
4605,RH_DorsAttn_PrCv_1__LH_Limbic_TempPole_2,0.0003548063296334541,72.0,33.0
4604,LH_DorsAttn_Post_6__LH_DorsAttn_Post_2,0.0003546275346904378,21.0,17.0
4603,LH_Vis_8__LH_Vis_5,0.00035403009363698485,8.0,5.0
4602,RH_Default_Temp_2__RH_SomMot_8,0.00035313078355181854,92.0,66.0
4601,RH_Cont_pCun_1__LH_DorsAttn_Post_3,0.0003519107450870579,89.0,18.0
4600,RH_Default_PFCdPFCm_1__LH_SalVentAttn_Med_3,0.0003517262770883064,96.0,30.0
4599,RH_SomMot_7__LH_SomMot_5,0.0003514322670705146,65.0,14.0
4598,RH_Default_PFCdPFCm_3__RH_Vis_8,0.0003497015125597987,98.0,58.0
4597,RH_Vis_2__LH_DorsAttn_Post_1,0.00034887113226369625,52.0,16.0
4596,RH_DorsAttn_Post_2__LH_SalVentAttn_Med_2,0.0003484705050576453,68.0,29.0
4595,RH_Cont_PFCl_2__LH_Limbic_OFC_1,0.0003479851240715787,84.0,31.0
4594,RH_Default_PFCdPFCm_1__LH_SomMot_6,0.00034668891561128015,96.0,15.0
4593,LH_DorsAttn_Post_1__LH_SomMot_3,0.00034666418191519103,16.0,12.0
4592,RH_DorsAttn_Post_5__RH_SomMot_5,0.0003453247083654128,71.0,63.0
4591,LH_SomMot_1__LH_Vis_7,0.0003449425995525945,10.0,7.0
4590,RH_Vis_3__LH_Default_PFC_2,0.000344594346962652,53.0,43.0
4589,RH_DorsAttn_Post_4__LH_DorsAttn_FEF_1,0.00034117816185906476,70.0,23.0
4588,RH_Vis_4__LH_DorsAttn_Post_3,0.00033989074893354585,54.0,18.0
4587,LH_Vis_7__LH_Vis_4,0.00033972440244601295,7.0,4.0
4586,RH_SomMot_6__LH_SalVentAttn_FrOperIns_1,0.00033693151962856614,64.0,25.0
4585,LH_Cont_Cing_1__LH_Limbic_TempPole_2,0.00033689382326569016,37.0,33.0
4584,RH_Cont_pCun_1__RH_Cont_Par_1,0.00033653081139379046,89.0,81.0
4583,RH_Cont_PFCl_2__LH_DorsAttn_Post_4,0.00033442368955085135,84.0,19.0
4582,RH_DorsAttn_Post_2__LH_Vis_8,0.0003342488869109097,68.0,8.0
4581,LH_Cont_Par_1__LH_DorsAttn_Post_4,0.0003341276710145419,34.0,19.0
4580,RH_Vis_3__LH_Default_Temp_1,0.00033286806333892785,53.0,38.0
4579,RH_Cont_Par_2__RH_Vis_1,0.0003320418721356993,82.0,51.0
4578,RH_Cont_PFCl_1__RH_Vis_5,0.000332005324958823,83.0,55.0
4577,RH_Default_Temp_2__RH_SomMot_6,0.00033002794898724934,92.0,64.0
4576,RH_Cont_Cing_1__LH_Default_Temp_1,0.0003299261018539801,87.0,38.0
4575,RH_DorsAttn_FEF_1__LH_Default_PFC_1,0.0003294818352803908,73.0,42.0
4574,RH_Vis_7__LH_Limbic_TempPole_1,0.0003294141593134707,57.0,32.0
4573,RH_Default_PFCdPFCm_3__LH_Default_Par_1,0.00032701622354885593,98.0,40.0
4572,RH_DorsAttn_PrCv_1__LH_Cont_Cing_1,0.0003258798555185546,72.0,37.0
4571,RH_DorsAttn_Post_3__LH_Default_pCunPCC_1,0.000323932827345572,69.0,49.0
4570,RH_Default_PFCv_1__RH_DorsAttn_Post_3,0.0003229189809940416,94.0,69.0
4569,RH_Cont_Par_2__LH_Vis_4,0.00032253217228670703,82.0,4.0
4568,LH_Default_pCunPCC_1__LH_Vis_1,0.0003216623114215385,49.0,1.0
4567,RH_Cont_PFCl_4__LH_DorsAttn_Post_5,0.0003201310061054209,86.0,20.0
4566,RH_Vis_5__LH_DorsAttn_Post_5,0.00031922934937347094,55.0,20.0
4565,RH_DorsAttn_Post_1__LH_DorsAttn_Post_6,0.0003186961645455662,67.0,21.0
4564,RH_Cont_PFCl_1__RH_DorsAttn_PrCv_1,0.0003184755185352288,83.0,72.0
4563,RH_Cont_PFCl_3__LH_Cont_Cing_1,0.00031732174687744213,85.0,37.0
4562,RH_SalVentAttn_TempOccPar_1__RH_Vis_8,0.000315688251529345,74.0,58.0
4561,RH_SomMot_5__LH_SalVentAttn_Med_3,0.0003138855783403368,63.0,30.0
4560,RH_SalVentAttn_Med_1__RH_Vis_4,0.00031239180606585336,77.0,54.0
4559,LH_SalVentAttn_PFCl_1__LH_DorsAttn_PrCv_1,0.0003111698529108649,27.0,22.0
4558,LH_Vis_7__LH_Vis_1,0.00030925791014890965,7.0,1.0
4557,LH_Default_pCunPCC_1__LH_Default_PFC_6,0.0003082985696355645,49.0,47.0
4556,RH_Cont_PFCl_3__RH_Cont_Par_1,0.0003064083978992322,85.0,81.0
4555,RH_Default_Par_1__LH_Default_Par_2,0.00030630257178121265,90.0,41.0
4554,RH_SalVentAttn_TempOccPar_2__LH_DorsAttn_Post_4,0.00030389981716655854,75.0,19.0
4553,RH_SomMot_3__LH_Vis_5,0.0003033045550960642,61.0,5.0
4552,RH_DorsAttn_Post_3__RH_Vis_4,0.0003017646203563157,69.0,54.0
4551,RH_Vis_3__LH_Default_PFC_7,0.00029990742044691565,53.0,48.0
4550,RH_DorsAttn_Post_5__RH_Vis_4,0.0002993639616761726,71.0,54.0
4549,RH_SalVentAttn_TempOccPar_2__LH_Limbic_TempPole_2,0.0002983526928548939,75.0,33.0
4548,RH_Cont_Cing_1__LH_DorsAttn_Post_1,0.0002980700502419062,87.0,16.0
4547,RH_Default_pCunPCC_1__RH_DorsAttn_Post_3,0.00029748532656978104,99.0,69.0
4546,RH_DorsAttn_Post_1__LH_Cont_pCun_1,0.00029683545182825847,67.0,36.0
4545,LH_DorsAttn_Post_5__LH_Vis_2,0.0002955457231805006,20.0,2.0
4544,LH_Default_PFC_4__LH_Default_Temp_2,0.00029506753257575594,45.0,39.0
4543,LH_Default_PFC_1__LH_SalVentAttn_Med_2,0.00029118123408108313,42.0,29.0
4542,RH_Cont_PFCmp_1__LH_SalVentAttn_Med_3,0.0002906155878953985,88.0,30.0
4541,RH_Default_PFCdPFCm_1__RH_SalVentAttn_FrOperIns_1,0.0002886377982033734,96.0,76.0
4540,RH_Cont_pCun_1__RH_Cont_PFCl_3,0.00028649479597501554,89.0,85.0
4539,RH_Vis_6__LH_SalVentAttn_Med_1,0.00028540486316101576,56.0,28.0
4538,LH_Default_Temp_1__LH_Vis_5,0.0002829577757809154,38.0,5.0
4537,RH_Vis_5__LH_Default_pCunPCC_1,0.0002815932673109849,55.0,49.0
4536,RH_Vis_8__LH_DorsAttn_Post_1,0.0002806482889658484,58.0,16.0
4535,LH_Default_PFC_2__LH_Vis_1,0.0002800473145329037,43.0,1.0
4534,RH_Default_PFCv_2__LH_Vis_5,0.00027930345204095773,95.0,5.0
4533,LH_Default_PFC_2__LH_DorsAttn_Post_5,0.00027627081504914743,43.0,20.0
4532,RH_Cont_PFCl_3__LH_Cont_Par_1,0.0002762684137722736,85.0,34.0
4531,RH_SomMot_6__LH_Default_PFC_7,0.00027479416462379493,64.0,48.0
4530,RH_SomMot_6__LH_Cont_PFCl_1,0.0002740589166057517,64.0,35.0
4529,RH_Cont_pCun_1__RH_Vis_7,0.0002735738181319967,89.0,57.0
4528,LH_Default_Par_2__LH_Cont_Cing_1,0.0002735549946526429,41.0,37.0
4527,RH_Cont_PFCl_2__RH_Vis_4,0.00027355233652222164,84.0,54.0
4526,RH_SomMot_1__LH_Vis_7,0.0002723212604471248,59.0,7.0
4525,RH_Default_Temp_3__LH_DorsAttn_Post_1,0.0002714875801950817,93.0,16.0
4524,RH_SalVentAttn_TempOccPar_1__LH_Limbic_TempPole_2,0.0002710086206210234,74.0,33.0
4523,LH_Limbic_TempPole_1__LH_Vis_8,0.0002708650725266488,32.0,8.0
4522,RH_DorsAttn_FEF_1__LH_Cont_PFCl_1,0.0002701698912987985,73.0,35.0
4521,RH_Cont_Par_1__LH_SalVentAttn_FrOperIns_2,0.0002691121935761492,81.0,26.0
4520,RH_SalVentAttn_TempOccPar_2__LH_Vis_4,0.0002688964393967249,75.0,4.0
4519,LH_DorsAttn_Post_4__LH_DorsAttn_Post_3,0.00026869667695634825,19.0,18.0
4518,RH_SomMot_6__RH_Vis_2,0.00026817009548863477,64.0,52.0
4517,LH_Default_pCunPCC_2__LH_Cont_pCun_1,0.0002681577433531094,50.0,36.0
4516,RH_Default_Temp_3__RH_Vis_2,0.0002676598382316631,93.0,52.0
4515,RH_SalVentAttn_TempOccPar_2__LH_Limbic_OFC_1,0.0002664026146677379,75.0,31.0
4514,RH_DorsAttn_Post_3__LH_Cont_Cing_1,0.00026638249666462513,69.0,37.0
4513,RH_Default_PFCv_1__LH_DorsAttn_Post_5,0.0002639594562194769,94.0,20.0
4512,RH_SomMot_2__LH_Vis_3,0.00026382551715261926,60.0,3.0
4511,RH_Default_Par_1__RH_SalVentAttn_TempOccPar_1,0.00026376163360013785,90.0,74.0
4510,LH_Limbic_TempPole_1__LH_Vis_5,0.0002635802625990009,32.0,5.0
4509,LH_SomMot_1__LH_Vis_1,0.00026338200214844857,10.0,1.0
4508,RH_Cont_PFCl_4__RH_Vis_4,0.0002622588586580702,86.0,54.0
4507,RH_SomMot_2__LH_Default_PFC_1,0.00026191984389265253,60.0,42.0
4506,LH_Default_PFC_5__LH_SomMot_1,0.0002613122384514018,46.0,10.0
4505,RH_SalVentAttn_Med_1__LH_Vis_1,0.00026092646703776884,77.0,1.0
4504,RH_Cont_PFCmp_1__LH_Cont_Cing_1,0.00026004604394703866,88.0,37.0
4503,RH_Cont_Cing_1__LH_Vis_4,0.0002588473863657705,87.0,4.0
4502,RH_SomMot_7__RH_Vis_6,0.00025860444093287697,65.0,56.0
4501,RH_DorsAttn_Post_2__LH_Default_Temp_2,0.0002556916815919771,68.0,39.0
4500,RH_SalVentAttn_Med_1__LH_Limbic_TempPole_2,0.00025501841697911625,77.0,33.0
4499,RH_DorsAttn_Post_4__LH_Default_PFC_2,0.00025348868619497916,70.0,43.0
4498,LH_SalVentAttn_FrOperIns_2__LH_DorsAttn_Post_4,0.0002525763129613957,26.0,19.0
4497,RH_SomMot_1__LH_Default_pCunPCC_1,0.0002509852530476803,59.0,49.0
4496,RH_Cont_pCun_1__LH_DorsAttn_Post_1,0.0002495355499136641,89.0,16.0
4495,RH_Default_Par_1__LH_Cont_PFCl_1,0.0002494268484844164,90.0,35.0
4494,RH_Limbic_OFC_1__LH_SalVentAttn_FrOperIns_2,0.00024908008066711784,79.0,26.0
4493,LH_Default_PFC_4__LH_Vis_4,0.00024850144292932525,45.0,4.0
4492,RH_Default_PFCdPFCm_2__LH_SalVentAttn_FrOperIns_1,0.000248171941405177,97.0,25.0
4491,RH_SalVentAttn_TempOccPar_2__LH_Cont_Par_1,0.00024638741242530434,75.0,34.0
4490,RH_Cont_PFCl_3__LH_SomMot_1,0.00024349361128348773,85.0,10.0
4489,LH_Default_PFC_1__LH_Default_Par_1,0.0002432871524673629,42.0,40.0
4488,RH_Default_Temp_1__RH_DorsAttn_Post_3,0.00024319065236453967,91.0,69.0
4487,RH_Default_PFCdPFCm_1__LH_Limbic_TempPole_2,0.00024306723238914544,96.0,33.0
4486,RH_Limbic_TempPole_1__LH_SomMot_4,0.0002427289284920833,80.0,13.0
4485,RH_Vis_1__LH_Vis_9,0.00024252189684734546,51.0,9.0
4484,RH_Limbic_OFC_1__LH_Cont_PFCl_1,0.0002423106311758312,79.0,35.0
4483,RH_SalVentAttn_Med_2__LH_Default_PFC_7,0.0002416814734842618,78.0,48.0
4482,RH_Cont_pCun_1__LH_SalVentAttn_ParOper_1,0.00024129202797812578,89.0,24.0
4481,RH_Cont_PFCl_1__LH_Default_pCunPCC_2,0.00024105650838015985,83.0,50.0
4480,RH_Limbic_OFC_1__RH_SomMot_8,0.0002406309854244429,79.0,66.0
4479,RH_Default_PFCv_2__LH_SalVentAttn_Med_1,0.00024050340089459385,95.0,28.0
4478,LH_Default_PFC_6__LH_SalVentAttn_ParOper_1,0.00024022113255992158,47.0,24.0
4477,RH_Cont_pCun_1__LH_DorsAttn_Post_2,0.00023872677701922346,89.0,17.0
4476,RH_SomMot_6__RH_Vis_5,0.00023687445661347802,64.0,55.0
4475,RH_Default_Temp_1__LH_Limbic_TempPole_2,0.0002367127265397436,91.0,33.0
4474,RH_SomMot_8__RH_Vis_1,0.00023666083315335075,66.0,51.0
4473,RH_Default_PFCdPFCm_1__RH_SomMot_2,0.00023561386856105627,96.0,60.0
4472,RH_SomMot_2__LH_Vis_5,0.00023515031062682114,60.0,5.0
4471,RH_Cont_Par_2__RH_SalVentAttn_TempOccPar_1,0.00023423007595354067,82.0,74.0
4470,LH_SalVentAttn_FrOperIns_1__LH_DorsAttn_Post_5,0.00023224590747150875,25.0,20.0
4469,LH_DorsAttn_Post_4__LH_Vis_5,0.00023051243982480168,19.0,5.0
4468,LH_SomMot_5__LH_Vis_5,0.0002286102018190081,14.0,5.0
4467,RH_SomMot_7__LH_Default_Par_2,0.00022820829148086213,65.0,41.0
4466,LH_Vis_5__LH_Vis_3,0.00022800872681692002,5.0,3.0
4465,LH_Limbic_TempPole_2__LH_SomMot_1,0.0002274266082165246,33.0,10.0
4464,RH_Default_pCunPCC_2__LH_SalVentAttn_Med_3,0.00022727937103189438,100.0,30.0
4463,RH_Cont_pCun_1__LH_Vis_4,0.00022679672786981949,89.0,4.0
4462,RH_DorsAttn_Post_5__LH_Default_PFC_7,0.00022678690777214782,71.0,48.0
4461,LH_Default_Par_2__LH_SalVentAttn_FrOperIns_1,0.0002267167410721362,41.0,25.0
4460,RH_Cont_Cing_1__LH_SomMot_4,0.00022612821410470684,87.0,13.0
4459,LH_Cont_pCun_1__LH_DorsAttn_FEF_1,0.00022569137126433195,36.0,23.0
4458,RH_SalVentAttn_TempOccPar_2__RH_SomMot_1,0.00022536013013207216,75.0,59.0
4457,RH_Vis_4__LH_Cont_PFCl_1,0.00022526990232307642,54.0,35.0
4456,LH_Default_pCunPCC_2__LH_SalVentAttn_ParOper_1,0.00022494500429004412,50.0,24.0
4455,RH_Default_PFCdPFCm_3__RH_Default_PFCv_2,0.00022479919806341325,98.0,95.0
4454,RH_SalVentAttn_TempOccPar_1__LH_Default_pCunPCC_2,0.00022401475023102002,74.0,50.0
4453,RH_DorsAttn_Post_1__LH_SalVentAttn_FrOperIns_1,0.00022401003816016065,67.0,25.0
4452,RH_Default_Temp_1__LH_SalVentAttn_Med_3,0.00022343172196817706,91.0,30.0
4451,RH_Default_PFCv_2__RH_SomMot_2,0.0002227943756494721,95.0,60.0
4450,LH_SomMot_5__LH_SomMot_2,0.0002222732142874449,14.0,11.0
4449,LH_DorsAttn_Post_3__LH_SomMot_5,0.00022067751920906467,18.0,14.0
4448,RH_SomMot_2__LH_SomMot_4,0.0002199976697809276,60.0,13.0
4447,RH_Default_PFCv_2__RH_Limbic_TempPole_1,0.00021999182666207804,95.0,80.0
4446,RH_Vis_7__LH_SalVentAttn_PFCl_1,0.00021993525203977773,57.0,27.0
4445,RH_DorsAttn_PrCv_1__RH_Vis_2,0.00021922789486006586,72.0,52.0
4444,LH_Default_pCunPCC_1__LH_Vis_5,0.0002190754204539487,49.0,5.0
4443,LH_Default_pCunPCC_2__LH_SalVentAttn_FrOperIns_2,0.00021777563652466628,50.0,26.0
4442,RH_Cont_PFCl_4__LH_Vis_8,0.00021772122591568076,86.0,8.0
4441,RH_DorsAttn_Post_1__LH_SalVentAttn_Med_3,0.0002174304768416088,67.0,30.0
4440,RH_DorsAttn_Post_4__LH_Default_pCunPCC_1,0.00021552218479704225,70.0,49.0
4439,RH_Default_Temp_1__LH_Vis_1,0.00021512043178651305,91.0,1.0
4438,RH_SomMot_7__RH_Vis_4,0.00021499384388658045,65.0,54.0
4437,RH_Cont_PFCl_2__RH_SomMot_5,0.00021432389415256808,84.0,63.0
4436,LH_Default_PFC_6__LH_Vis_4,0.00021238716504003489,47.0,4.0
4435,LH_SomMot_5__LH_Vis_3,0.0002122117064516071,14.0,3.0
4434,RH_Default_Temp_3__RH_SomMot_3,0.00021216542658013132,93.0,61.0
4433,RH_Cont_PFCl_1__LH_Limbic_OFC_1,0.00021111405532047806,83.0,31.0
4432,RH_SalVentAttn_FrOperIns_1__LH_Limbic_TempPole_2,0.00021078357294978086,76.0,33.0
4431,RH_Default_Temp_3__LH_Vis_8,0.0002104891780344899,93.0,8.0
4430,RH_Default_Par_1__LH_Default_PFC_2,0.0002104833883786707,90.0,43.0
4429,RH_Cont_Par_2__LH_Default_PFC_7,0.00020831655211290545,82.0,48.0
4428,RH_Cont_Cing_1__RH_DorsAttn_PrCv_1,0.00020689759665043714,87.0,72.0
4427,LH_DorsAttn_Post_4__LH_SomMot_5,0.00020644462875837617,19.0,14.0
4426,RH_Default_Temp_3__RH_Vis_7,0.00020631363406048905,93.0,57.0
4425,RH_Cont_PFCl_3__LH_SalVentAttn_Med_1,0.00020616425800254912,85.0,28.0
4424,RH_Cont_PFCl_4__LH_Limbic_TempPole_1,0.00020552852396739965,86.0,32.0
4423,RH_Default_PFCdPFCm_2__RH_Cont_PFCmp_1,0.00020539470248115253,97.0,88.0
4422,LH_Default_PFC_6__LH_Limbic_OFC_1,0.00020500011980551959,47.0,31.0
4421,LH_Default_pCunPCC_2__LH_Limbic_TempPole_2,0.00020468656538503207,50.0,33.0
4420,LH_SalVentAttn_Med_2__LH_Vis_5,0.00020404858353635365,29.0,5.0
4419,RH_Default_Par_1__LH_SalVentAttn_Med_1,0.00020295843918214873,90.0,28.0
4418,RH_Default_Temp_1__LH_DorsAttn_Post_4,0.00020211291002735749,91.0,19.0
4417,RH_Vis_5__LH_DorsAttn_Post_4,0.00020122096917558782,55.0,19.0
4416,LH_Default_Par_1__LH_Limbic_OFC_1,0.00020063487516505248,40.0,31.0
4415,LH_DorsAttn_PrCv_1__LH_DorsAttn_Post_2,0.00020015062987027512,22.0,17.0
4414,LH_Default_PFC_2__LH_DorsAttn_FEF_1,0.00019941265618543167,43.0,23.0
4413,RH_Cont_Par_2__RH_SalVentAttn_FrOperIns_1,0.0001985377237304612,82.0,76.0
4412,LH_SomMot_4__LH_Vis_3,0.00019776509614560838,13.0,3.0
4411,RH_DorsAttn_PrCv_1__LH_Limbic_OFC_1,0.00019764318496548678,72.0,31.0
4410,RH_Default_pCunPCC_2__RH_Cont_PFCl_1,0.0001975926251797305,100.0,83.0
4409,RH_Cont_PFCl_3__RH_SomMot_7,0.00019570572522672994,85.0,65.0
4408,LH_SomMot_5__LH_Vis_9,0.00019553052636949377,14.0,9.0
4407,RH_SomMot_2__LH_Default_PFC_5,0.00019523948717595503,60.0,46.0
4406,LH_SalVentAttn_FrOperIns_1__LH_Vis_5,0.00019505636131856929,25.0,5.0
4405,LH_DorsAttn_Post_5__LH_SomMot_4,0.0001946094671435511,20.0,13.0
4404,RH_Vis_1__LH_Vis_4,0.00019449320958118727,51.0,4.0
4403,RH_Default_PFCdPFCm_3__LH_Limbic_TempPole_2,0.00019414047513093417,98.0,33.0
4402,RH_Default_Par_1__LH_Default_PFC_3,0.0001932925475473391,90.0,44.0
4401,RH_Default_PFCdPFCm_2__LH_SalVentAttn_Med_3,0.00019204661322557313,97.0,30.0
4400,LH_Default_PFC_2__LH_DorsAttn_Post_1,0.00019098261892634382,43.0,16.0
4399,RH_Cont_PFCl_1__LH_Cont_Par_1,0.00018999185979037567,83.0,34.0
4398,RH_SalVentAttn_FrOperIns_1__LH_DorsAttn_Post_4,0.00018978498465209477,76.0,19.0
4397,RH_Vis_7__LH_Default_PFC_4,0.00018695589217393368,57.0,45.0
4396,RH_Cont_Cing_1__LH_SalVentAttn_Med_2,0.00018620493343162709,87.0,29.0
4395,RH_Default_PFCv_2__LH_SomMot_1,0.0001856791621133751,95.0,10.0
4394,LH_SomMot_4__LH_Vis_5,0.0001856779826559497,13.0,5.0
4393,RH_Limbic_OFC_1__LH_Default_PFC_1,0.00018546156995798163,79.0,42.0
4392,RH_DorsAttn_Post_5__LH_DorsAttn_PrCv_1,0.00018496632708933213,71.0,22.0
4391,RH_Cont_Cing_1__LH_DorsAttn_Post_5,0.00018454367096955494,87.0,20.0
4390,RH_Vis_2__LH_SalVentAttn_PFCl_1,0.0001843292365875068,52.0,27.0
4389,RH_Default_Temp_3__RH_Vis_8,0.00018329807249754256,93.0,58.0
4388,LH_Cont_PFCl_1__LH_Vis_8,0.00018263161041387862,35.0,8.0
4387,RH_Default_pCunPCC_2__RH_SomMot_6,0.00018130128953052773,100.0,64.0
4386,LH_DorsAttn_Post_5__LH_SomMot_3,0.00018126622324317744,20.0,12.0
4385,RH_SomMot_8__LH_DorsAttn_Post_1,0.00018055254425657004,66.0,16.0
4384,RH_Cont_pCun_1__RH_SalVentAttn_TempOccPar_2,0.00018048983777230567,89.0,75.0
4383,LH_Cont_PFCl_1__LH_SalVentAttn_Med_3,0.000179158649197253,35.0,30.0
4382,LH_Default_PFC_1__LH_Vis_4,0.0001784568104652076,42.0,4.0
4381,RH_DorsAttn_Post_5__LH_Vis_5,0.00017817426615350044,71.0,5.0
4380,RH_Default_PFCdPFCm_3__LH_DorsAttn_FEF_1,0.0001776865507414217,98.0,23.0
4379,RH_Cont_PFCl_4__LH_Vis_7,0.0001772329221935074,86.0,7.0
4378,LH_Default_Temp_1__LH_SalVentAttn_Med_1,0.00017671614835238744,38.0,28.0
4377,LH_Default_Par_1__LH_DorsAttn_Post_4,0.0001761082098905511,40.0,19.0
4376,RH_Vis_7__LH_DorsAttn_Post_1,0.00017602040397307283,57.0,16.0
4375,RH_Default_PFCdPFCm_1__LH_SalVentAttn_Med_1,0.00017595056718281587,96.0,28.0
4374,RH_SalVentAttn_FrOperIns_1__LH_SalVentAttn_Med_1,0.00017393894752594326,76.0,28.0
4373,RH_Default_pCunPCC_2__LH_SomMot_6,0.00017316721318296515,100.0,15.0
4372,LH_Limbic_OFC_1__LH_DorsAttn_Post_3,0.0001724581277587086,31.0,18.0
4371,LH_Cont_Par_1__LH_Vis_9,0.00017119660211164462,34.0,9.0
4370,RH_Default_Temp_3__LH_SomMot_3,0.00017084967526405985,93.0,12.0
4369,RH_Default_pCunPCC_1__LH_SomMot_1,0.00017083366669501976,99.0,10.0
4368,LH_Default_pCunPCC_2__LH_Limbic_OFC_1,0.00017072862008504905,50.0,31.0
4367,LH_Default_Par_1__LH_SalVentAttn_Med_2,0.00016942246350637965,40.0,29.0
4366,RH_Vis_6__LH_Default_PFC_2,0.00016926810839793384,56.0,43.0
4365,RH_Default_pCunPCC_1__RH_Cont_PFCmp_1,0.00016832434441649584,99.0,88.0
4364,RH_Default_pCunPCC_1__RH_Limbic_OFC_1,0.00016829321728119648,99.0,79.0
4363,RH_DorsAttn_Post_5__RH_Vis_8,0.0001674702175682162,71.0,58.0
4362,RH_Vis_7__LH_Cont_Par_1,0.00016734929951384896,57.0,34.0
